timestamp,requests per second
"1577096073,637",0
"1577096103,637",0
"1577096133,637",0
"1577096163,637",0
"1577096193,637","0,028571700682864"
"1577096223,637","0,076190476190476"
"1577096253,637","0,171428571428571"
"1577096283,637","0,257142857142857"
"1577096313,637","0,257145306145773"
"1577096343,637","0,266666666666667"
"1577096373,637","0,266666666666667"
"1577096403,637","0,247616689364863"
"1577096433,637","0,295238095238095"
"1577096463,637","0,295238095238095"
"1577096493,637","0,285714285714286"
"1577096523,637","0,295240907056258"
"1577096553,637","0,257142857142857"
"1577096583,637","0,257142857142857"
"1577096613,637","0,285714285714286"
"1577096643,637","0,266664127008314"
"1577096673,637","0,285711564651765"
"1577096703,637","0,219047619047619"
"1577096733,637","0,238095238095238"
"1577096763,637","0,228571428571429"
"1577096793,637","0,180950657612785"
"1577096823,637","0,209521814077961"
"1577096853,637","0,257142857142857"
"1577096883,637","0,266664127008314"
"1577096913,637","0,295238095238095"
"1577096943,637","0,352377596403844"
"1577096973,637","0,333333333333333"
"1577097003,637","0,3142887075115"
"1577097033,637","0,3142887075115"
"1577097063,637","0,276193106601015"
"1577097093,637","0,333336507966743"
"1577097123,637","0,3142887075115"
"1577097153,637","0,3142887075115"
"1577097183,637","0,304759002295216"
"1577097213,637","0,295238095238095"
"1577097243,637","0,285714285714286"
"1577097273,637","0,23809750569053"
"1577097303,637","0,257142857142857"
"1577097333,637","0,285717006828636"
"1577097363,637","0,304764807283879"
"1577097393,637","0,285711564651765"
"1577097423,637","0,209521814077961"
"1577097453,637","0,219047619047619"
"1577097483,637","0,180952380952381"
"1577097513,637","0,228573605462909"
"1577097543,637","0,257142857142857"
"1577097573,637","0,190478004552424"
"1577097603,637","0,2"
"1577097633,637","0,219047619047619"
"1577097663,637","0,266669206373394"
"1577097693,637","0,247619047619048"
"1577097723,637","0,285717006828636"
"1577097753,637","0,285714285714286"
"1577097783,637","0,285717006828636"
"1577097813,637","0,257145306145773"
"1577097843,637","0,228571428571429"
"1577097873,637","0,257142857142857"
"1577097903,637","0,285714285714286"
"1577097933,637","0,333333333333333"
"1577097963,637","0,333333333333333"
"1577097993,637","0,333333333333333"
"1577098023,637","0,295238095238095"
"1577098053,637","0,342857142857143"
"1577098083,637","0,3142887075115"
"1577098113,637","0,304764807283879"
"1577098143,637","0,285711564651765"
"1577098173,637","0,247621405918152"
"1577098203,637","0,295235283473491"
"1577098233,637","0,276193106601015"
"1577098263,637","0,219045532899687"
"1577098293,637","0,228573605462909"
"1577098323,637","0,247621405918152"
"1577098353,637","0,285714285714286"
"1577098383,637","0,304761904761905"
"1577098413,637","0,266666666666667"
"1577098443,637","0,276190476190476"
"1577098473,637","0,199998095256236"
"1577098503,637","0,247619047619048"
"1577098533,637","0,228571428571429"
"1577098563,637","0,228571428571429"
"1577098593,637","0,285714285714286"
"1577098623,637","0,257142857142857"
"1577098653,637","0,266666666666667"
"1577098683,637","0,257142857142857"
"1577098713,637","0,2"
"1577098743,637","0,190478004552424"
"1577098773,637","0,19047619047619"
"1577098803,637","0,2"
"1577098833,637","0,209525805007667"
"1577098863,637","0,247621405918152"
"1577098893,637","0,200001904780046"
"1577098923,637","0,219049705235288"
"1577098953,637","0,2"
"1577098983,637","0,20952380952381"
"1577099013,637","0,161904761904762"
"1577099043,637","0,180954104324803"
"1577099073,637","0,190478004552424"
"1577099103,637","0,219047619047619"
"1577099133,637","0,238095238095238"
"1577099163,637","0,2"
"1577099193,637","0,247621405918152"
"1577099223,637","0,228573605462909"
"1577099253,637","0,238092970543138"
"1577099283,637","0,285717006828636"
"1577099313,637","0,276190476190476"
"1577099343,637","0,266669206373394"
"1577099373,637","0,295238095238095"
"1577099403,637","0,257142857142857"
"1577099433,637","0,219047619047619"
"1577099463,637","0,152379501147608"
"1577099493,637","0,133334603186697"
"1577099523,637","0,171428571428571"
"1577099553,637","0,171426938791059"
"1577099583,637","0,247621405918152"
"1577099613,637","0,304761904761905"
"1577099643,637","0,276190476190476"
"1577099673,637","0,333336507966743"
"1577099703,637","0,266669206373394"
"1577099733,637","0,238095238095238"
"1577099763,637","0,276190476190476"
"1577099793,637","0,209525805007667"
"1577099823,637","0,285711564651765"
"1577099853,637","0,199996190548751"
"1577099883,637","0,15238240364194"
"1577099913,637","0,057142857142857"
"1577099943,637",0
"1577099973,637",0
"1577100003,637",0
"1577100033,637",0
"1577100063,637",0
"1577100093,637",0
"1577100123,637",0
"1577100153,637",0
"1577100183,637",0
"1577100213,637",0
"1577100243,637",0
"1577100273,637",0
"1577100303,637",0
"1577100333,637",0
"1577100363,637",0
"1577100393,637",0
"1577100423,637",0
"1577100453,637",0
"1577100483,637",0
"1577100513,637",0
"1577100543,637",0
"1577100573,637",0
"1577100603,637",0
"1577100633,637",0
"1577100663,637",0
"1577100693,637",0
"1577100723,637",0
"1577100753,637",0
"1577100783,637",0
"1577100813,637",0
"1577100843,637",0
"1577100873,637",0
"1577100903,637",0
"1577100933,637",0
"1577100963,637",0
"1577100993,637",0
"1577101023,637",0
"1577101053,637",0
"1577101083,637",0
"1577101113,637",0
"1577101143,637",0
"1577101173,637",0
"1577101203,637",0
"1577101233,637",0
"1577101263,637",0
"1577101293,637",0
"1577101323,637",0
"1577101353,637",0
"1577101383,637",0
"1577101413,637",0
"1577101443,637",0
"1577101473,637",0
"1577101503,637",0
"1577101533,637",0
"1577101563,637",0
"1577101593,637",0
"1577101623,637",0
"1577101653,637",0
"1577101683,637",0
"1577101713,637",0
"1577101743,637",0
"1577101773,637",0
"1577101803,637",0
"1577101833,637",0
"1577101863,637",0
"1577101893,637",0
"1577101923,637",0
"1577101953,637",0
"1577101983,637",0
"1577102013,637",0
